ts,bus_voltage,shunt_voltage,load_voltage,current,power
230823183903,2.62,4.42,2.62,44.80,118.00
230823183903,2.62,4.42,2.62,45.10,118.00
230823183903,2.62,4.39,2.62,43.40,114.00
230823183903,2.62,4.30,2.62,40.70,104.00
230823183903,2.61,4.64,2.62,44.30,114.00
230823183903,2.61,4.50,2.62,45.10,118.00
230823183904,2.62,4.12,2.62,42.10,112.00
230823183904,2.62,4.52,2.62,45.60,118.00
230823183904,2.62,4.54,2.62,43.30,108.00
230823183904,2.62,4.35,2.62,44.30,122.00
230823183904,2.62,4.51,2.62,46.00,122.00
230823183904,2.62,4.13,2.62,47.90,124.00
230823183904,2.62,3.95,2.62,40.20,108.00
230823183905,2.62,4.17,2.62,41.40,108.00
230823183905,2.62,4.51,2.62,43.30,122.00
230823183905,2.62,4.73,2.62,47.10,124.00
230823183905,2.61,4.54,2.62,45.50,118.00
230823183905,2.62,4.69,2.62,47.90,124.00
230823183905,2.62,4.02,2.62,39.70,108.00
230823183905,2.62,4.13,2.62,41.70,108.00
230823183906,2.61,4.63,2.62,46.00,122.00
230823183906,2.62,4.61,2.62,45.70,118.00
230823183906,2.62,4.37,2.62,43.20,112.00
230823183906,2.62,4.71,2.62,46.50,122.00
230823183906,2.61,4.19,2.62,43.50,114.00
230823183906,2.62,3.99,2.62,39.50,104.00
230823183906,2.62,4.64,2.62,46.30,122.00
230823183906,2.62,4.47,2.62,44.60,118.00
230823183907,2.62,4.37,2.62,44.40,114.00
230823183907,2.61,4.40,2.62,44.60,118.00
230823183907,2.62,4.04,2.62,41.70,108.00
230823183907,2.61,4.30,2.62,41.50,104.00
230823183907,2.62,4.50,2.62,44.80,118.00
230823183907,2.61,4.78,2.62,47.50,124.00
230823183907,2.62,4.80,2.62,46.60,122.00
230823183908,2.62,4.47,2.62,45.80,122.00
230823183908,2.62,4.52,2.62,47.40,124.00
230823183908,2.62,4.34,2.62,43.20,112.00
230823183908,2.62,4.79,2.62,47.70,124.00
230823183908,2.61,4.61,2.62,44.70,118.00
230823183908,2.62,4.50,2.62,47.40,124.00
230823183908,2.62,4.36,2.62,44.60,118.00
230823183909,2.61,4.50,2.62,45.90,122.00
230823183909,2.62,4.50,2.62,41.70,114.00
230823183909,2.62,4.34,2.62,45.70,118.00
230823183909,2.62,4.68,2.62,44.90,114.00
230823183909,2.62,4.50,2.62,45.60,118.00
230823183909,2.62,4.30,2.62,45.10,122.00
230823183909,2.62,4.36,2.62,43.70,118.00
230823183909,2.61,4.14,2.62,40.70,108.00
230823183910,2.61,4.41,2.62,40.90,108.00
230823183910,2.62,4.60,2.62,45.60,118.00
230823183910,2.62,4.40,2.62,45.00,118.00
230823183910,2.62,4.08,2.62,41.80,108.00
230823183910,2.62,4.36,2.62,43.70,114.00
230823183910,2.62,4.15,2.62,46.40,122.00
230823183910,2.62,4.40,2.62,43.60,114.00
230823183911,2.62,4.53,2.62,46.90,114.00
230823183911,2.62,4.58,2.62,45.80,122.00
230823183911,2.62,4.20,2.62,43.00,112.00
230823183911,2.61,4.40,2.62,43.90,114.00
230823183911,2.62,4.43,2.62,43.30,114.00
230823183911,2.61,4.52,2.62,41.80,108.00
230823183911,2.61,4.53,2.62,45.00,114.00
230823183912,2.62,4.52,2.62,45.60,118.00
230823183912,2.61,4.07,2.62,41.40,108.00
230823183912,2.62,3.97,2.62,39.70,108.00
230823183912,2.62,4.48,2.62,45.30,118.00
230823183912,2.62,4.91,2.62,45.90,122.00
230823183912,2.62,4.40,2.62,44.80,118.00
230823183912,2.62,4.38,2.62,44.70,118.00
230823183912,2.62,3.99,2.62,41.30,108.00
230823183913,2.62,4.28,2.62,42.70,112.00
230823183913,2.62,4.65,2.62,45.50,118.00
230823183913,2.62,4.46,2.62,43.40,118.00
230823183913,2.61,4.37,2.62,46.90,124.00
230823183913,2.62,4.57,2.62,46.60,122.00
230823183913,2.62,4.23,2.62,41.20,108.00
230823183913,2.62,4.32,2.62,41.40,104.00
230823183914,2.62,4.56,2.62,43.90,114.00
230823183914,2.62,4.49,2.62,45.90,118.00
230823183914,2.62,4.08,2.62,41.80,112.00
230823183914,2.62,4.50,2.62,45.30,118.00
230823183914,2.62,4.54,2.62,45.30,124.00
230823183914,2.62,4.13,2.62,40.20,112.00
230823183914,2.62,4.18,2.62,44.60,118.00
230823183915,2.62,4.61,2.62,46.30,122.00
230823183915,2.62,4.40,2.62,44.80,118.00
230823183915,2.62,4.17,2.62,42.40,114.00
230823183915,2.62,4.42,2.62,44.40,122.00
230823183915,2.61,4.02,2.62,40.30,104.00
230823183915,2.62,4.04,2.62,43.70,114.00
230823183915,2.62,4.61,2.62,44.00,114.00
230823183915,2.62,4.44,2.62,44.10,114.00
230823183916,2.61,4.69,2.62,47.30,124.00
230823183916,2.62,4.48,2.62,45.20,118.00
230823183916,2.62,4.03,2.62,44.00,114.00
230823183916,2.62,4.02,2.62,42.10,112.00
230823183916,2.62,4.24,2.62,40.90,112.00
230823183916,2.62,4.66,2.62,44.10,114.00
230823183916,2.62,4.39,2.62,48.20,124.00
230823183917,2.62,4.39,2.62,43.80,114.00
230823183917,2.62,4.51,2.62,46.40,122.00
230823183917,2.62,4.00,2.62,40.40,108.00
230823183917,2.62,4.46,2.62,45.10,128.00
230823183917,2.61,4.61,2.62,46.40,112.00
230823183917,2.62,4.27,2.62,44.00,114.00
230823183917,2.62,4.36,2.62,41.80,108.00
230823183918,2.62,4.68,2.62,46.70,124.00
230823183918,2.62,4.09,2.62,43.30,114.00
230823183918,2.62,4.19,2.62,42.70,112.00
230823183918,2.61,4.38,2.62,43.90,114.00
230823183918,2.61,4.30,2.62,46.40,122.00
230823183918,2.62,4.61,2.62,44.40,118.00
230823183918,2.62,4.54,2.62,45.20,118.00
230823183918,2.61,4.17,2.62,43.50,114.00
230823183919,2.62,4.10,2.62,41.10,108.00
230823183919,2.61,4.34,2.62,44.20,114.00
230823183919,2.62,4.08,2.62,46.60,122.00
230823183919,2.61,4.06,2.62,42.40,112.00
230823183919,2.61,4.22,2.62,41.50,108.00
230823183919,2.62,4.74,2.62,45.60,114.00
230823183919,2.62,4.17,2.62,43.50,114.00
230823183920,2.61,4.58,2.62,42.90,112.00
230823183920,2.62,4.48,2.62,45.30,124.00
230823183920,2.62,4.19,2.62,42.60,112.00
230823183920,2.61,4.65,2.62,40.80,108.00
230823183920,2.62,4.46,2.62,43.70,114.00
230823183920,2.62,4.37,2.62,45.00,112.00
230823183920,2.62,4.42,2.62,44.80,118.00
230823183921,2.62,4.50,2.62,45.90,122.00
230823183921,2.62,4.06,2.62,41.90,108.00
230823183921,2.61,3.96,2.62,39.90,104.00
230823183921,2.61,4.59,2.62,44.30,114.00
230823183921,2.62,4.39,2.62,45.90,108.00
230823183921,2.61,4.51,2.62,43.40,114.00
230823183921,2.61,4.45,2.62,45.00,118.00
230823183921,2.62,4.30,2.62,40.40,104.00
230823183922,2.62,4.40,2.62,40.90,104.00
230823183922,2.61,4.64,2.62,42.40,112.00
230823183922,2.62,4.56,2.62,45.90,122.00
230823183922,2.61,4.56,2.62,45.10,118.00
230823183922,2.62,4.47,2.62,43.90,114.00
230823183922,2.62,4.54,2.62,45.30,118.00
230823183922,2.62,4.02,2.62,42.60,112.00
230823183923,2.61,4.73,2.62,43.00,112.00
230823183923,2.61,4.67,2.62,45.70,118.00
230823183923,2.62,4.44,2.62,43.10,112.00
230823183923,2.61,4.06,2.62,44.70,118.00
230823183923,2.62,4.52,2.62,47.50,114.00
230823183923,2.62,4.52,2.62,42.60,112.00
230823183923,2.62,4.65,2.62,45.20,118.00
230823183924,2.62,4.51,2.62,45.40,118.00
230823183924,2.62,4.23,2.62,43.80,114.00
230823183924,2.62,4.04,2.62,39.70,104.00
230823183924,2.62,4.75,2.62,45.40,118.00
230823183924,2.62,4.40,2.62,43.70,114.00
230823183924,2.62,4.71,2.62,45.30,118.00
230823183924,2.62,4.55,2.62,44.80,114.00
230823183924,2.61,4.30,2.62,44.80,118.00
230823183925,2.61,3.96,2.62,39.80,104.00
230823183925,2.61,4.48,2.62,46.10,122.00
230823183925,2.62,4.67,2.62,46.50,122.00
230823183925,2.61,4.26,2.62,44.10,114.00
230823183925,2.62,4.18,2.62,42.20,112.00
230823183925,2.62,4.35,2.62,43.60,114.00
230823183925,2.62,4.14,2.62,41.80,108.00
230823183926,2.62,4.37,2.62,40.40,104.00
230823183926,2.61,4.61,2.62,44.90,118.00
230823183926,2.62,4.27,2.62,43.50,114.00
230823183926,2.61,4.37,2.62,44.20,118.00
230823183926,2.62,4.44,2.62,43.60,114.00
230823183926,2.61,4.16,2.62,42.70,104.00
230823183926,2.61,4.50,2.62,42.20,112.00
230823183927,2.61,4.50,2.62,45.10,118.00
230823183927,2.62,4.22,2.62,40.70,108.00
230823183927,2.62,4.04,2.62,41.10,108.00
230823183927,2.62,4.60,2.62,44.10,114.00
230823183927,2.61,4.36,2.62,42.50,112.00
230823183927,2.61,4.57,2.62,45.00,118.00
230823183927,2.62,4.48,2.62,45.40,118.00
230823183927,2.62,4.22,2.62,41.70,108.00
230823183928,2.61,4.19,2.62,40.40,104.00
230823183928,2.61,4.52,2.62,46.30,122.00
230823183928,2.62,4.62,2.62,44.60,118.00
230823183928,2.62,4.51,2.62,45.80,122.00
230823183928,2.62,4.57,2.62,43.70,112.00
230823183928,2.62,4.23,2.62,43.10,112.00
230823183928,2.62,4.44,2.62,39.70,104.00
230823183929,2.62,4.20,2.62,39.70,104.00
230823183929,2.62,4.51,2.62,45.20,118.00
230823183929,2.62,4.52,2.62,42.00,112.00
230823183929,2.61,4.57,2.62,46.00,122.00
230823183929,2.62,5.27,2.62,52.80,138.00
230823183929,2.62,5.09,2.62,48.60,134.00
230823183929,2.62,4.91,2.62,48.60,128.00
230823183930,2.62,5.39,2.63,53.70,140.00
230823183930,2.62,5.13,2.62,51.10,134.00
230823183930,2.61,5.18,2.62,52.70,138.00
230823183930,2.61,5.29,2.62,52.60,138.00
230823183930,2.62,5.02,2.62,50.00,128.00
230823183930,2.62,5.17,2.62,50.60,132.00
230823183930,2.62,5.26,2.62,54.00,140.00
230823183930,2.62,5.18,2.62,52.30,138.00
230823183931,2.62,4.75,2.62,48.50,128.00
230823183931,2.62,4.87,2.62,48.80,128.00
230823183931,2.62,5.10,2.62,51.20,138.00
230823183931,2.62,5.30,2.62,53.40,140.00
230823183931,2.62,5.47,2.62,55.00,144.00
230823183931,2.62,5.47,2.62,54.80,144.00
230823183931,2.61,5.18,2.62,52.60,140.00
230823183932,2.61,5.14,2.62,51.70,134.00
230823183932,2.62,5.31,2.62,51.80,134.00
230823183932,2.62,5.22,2.62,53.20,138.00
230823183932,2.61,5.48,2.62,54.50,140.00
230823183932,2.62,5.42,2.62,54.70,148.00
230823183932,2.61,5.13,2.62,51.60,138.00
230823183932,2.62,5.00,2.62,48.40,122.00
230823183933,2.62,4.77,2.62,48.10,124.00
230823183933,2.62,4.92,2.62,52.10,138.00
230823183933,2.62,5.39,2.62,54.20,140.00
230823183933,2.62,5.48,2.62,54.70,144.00
230823183933,2.62,5.36,2.62,55.20,140.00
230823183933,2.62,5.29,2.62,53.10,138.00
230823183933,2.61,5.45,2.62,54.50,144.00
230823183933,2.61,5.09,2.62,50.50,132.00
230823183934,2.62,5.34,2.62,52.00,134.00
230823183934,2.62,5.36,2.62,53.60,140.00
230823183934,2.61,5.32,2.62,52.90,138.00
230823183934,2.61,5.23,2.62,53.60,140.00
230823183934,2.62,5.51,2.62,54.80,144.00
230823183934,2.62,4.89,2.62,50.30,132.00
230823183934,2.62,5.14,2.62,50.10,132.00
230823183935,2.62,5.37,2.62,53.50,140.00
230823183935,2.62,5.32,2.62,53.10,138.00
230823183935,2.62,5.16,2.62,51.40,134.00
230823183935,2.62,5.52,2.62,54.90,144.00
230823183935,2.62,5.39,2.62,54.60,148.00
230823183935,2.61,5.31,2.62,54.30,140.00
230823183935,2.62,5.30,2.62,54.90,144.00
230823183936,2.62,5.48,2.62,54.30,140.00
230823183936,2.62,5.42,2.62,53.10,140.00
230823183936,2.62,5.14,2.62,52.70,138.00
230823183936,2.62,5.71,2.62,55.30,144.00
230823183936,2.61,4.97,2.62,50.40,132.00
230823183936,2.62,5.33,2.62,53.50,140.00
230823183936,2.61,5.60,2.62,55.60,144.00
230823183936,2.61,5.62,2.62,55.10,144.00
230823183937,2.62,5.33,2.62,53.60,138.00
230823183937,2.61,5.51,2.62,54.30,140.00
230823183937,2.62,5.39,2.62,54.10,140.00
230823183937,2.62,4.87,2.62,47.90,132.00
230823183937,2.61,5.57,2.62,55.30,144.00
230823183937,2.61,5.48,2.62,54.60,144.00
230823183937,2.61,5.21,2.62,52.90,138.00
230823183938,2.62,5.15,2.62,51.00,134.00
230823183938,2.62,5.25,2.62,52.90,138.00
230823183938,2.61,4.84,2.62,47.50,124.00
230823183938,2.62,4.94,2.62,50.00,134.00
230823183938,2.62,5.29,2.62,53.80,140.00
230823183938,2.62,4.98,2.62,51.70,134.00
230823183938,2.61,5.33,2.62,55.50,134.00
230823183939,2.61,5.53,2.62,54.80,144.00
230823183939,2.61,5.03,2.62,52.30,138.00
230823183939,2.61,5.27,2.62,51.40,134.00
230823183939,2.61,5.57,2.62,56.00,148.00
230823183939,2.62,5.53,2.62,55.80,148.00
230823183939,2.62,5.57,2.63,54.60,144.00
230823183939,2.62,5.33,2.62,53.70,140.00
230823183940,2.62,4.89,2.62,49.60,132.00
230823183940,2.61,4.41,2.62,44.30,114.00
230823183940,2.62,4.92,2.62,49.00,128.00
230823183940,2.62,5.48,2.62,55.20,144.00
230823183940,2.61,5.34,2.62,54.00,140.00
230823183940,2.61,5.50,2.62,53.80,140.00
230823183940,2.62,5.14,2.62,51.80,134.00
230823183940,2.61,5.05,2.62,50.80,138.00
230823183941,2.62,5.23,2.62,53.60,138.00
230823183941,2.61,5.54,2.62,53.90,140.00
230823183941,2.61,5.30,2.62,53.30,138.00
230823183941,2.62,5.65,2.62,56.50,148.00
230823183941,2.61,5.47,2.62,55.20,144.00
230823183941,2.61,5.33,2.62,51.70,134.00
230823183941,2.62,4.98,2.62,48.20,124.00
230823183942,2.62,5.09,2.62,51.10,128.00
230823183942,2.61,4.99,2.62,51.80,134.00
230823183942,2.62,5.19,2.62,54.00,140.00
230823183942,2.62,5.58,2.62,55.50,144.00
230823183942,2.62,5.62,2.62,54.10,140.00
230823183942,2.61,5.42,2.62,51.90,134.00
230823183942,2.61,5.19,2.62,53.70,140.00
230823183942,2.61,5.07,2.62,51.60,138.00
230823183943,2.62,4.84,2.62,49.40,128.00
230823183943,2.62,5.15,2.62,52.10,138.00
230823183943,2.62,5.45,2.62,53.40,140.00
230823183943,2.61,5.60,2.62,54.90,144.00
230823183943,2.62,5.49,2.62,54.30,140.00
230823183943,2.62,4.86,2.62,49.30,128.00
230823183943,2.62,4.94,2.62,50.40,134.00
230823183944,2.61,5.11,2.62,51.20,134.00
230823183944,2.61,5.48,2.62,53.10,138.00
230823183944,2.61,5.24,2.62,51.20,134.00
230823183944,2.61,5.56,2.62,54.70,144.00
230823183944,2.61,5.40,2.62,53.80,140.00
230823183944,2.61,5.18,2.61,51.90,134.00
230823183944,2.62,4.91,2.62,50.40,134.00
230823183945,2.61,5.14,2.62,51.90,134.00
230823183945,2.62,5.21,2.62,48.60,128.00
230823183945,2.62,5.37,2.62,52.30,134.00
230823183945,2.61,5.47,2.62,54.60,144.00
230823183945,2.61,5.02,2.62,49.50,132.00
230823183945,2.61,4.85,2.62,48.90,128.00
230823183945,2.62,5.02,2.62,48.30,128.00
230823183946,2.61,4.98,2.62,54.30,140.00
230823183946,2.62,5.41,2.62,53.50,140.00
230823183946,2.62,5.32,2.62,52.00,140.00
230823183946,2.61,5.36,2.62,54.90,144.00
230823183946,2.62,5.45,2.62,55.90,148.00
230823183946,2.61,4.70,2.62,48.00,124.00
230823183946,2.61,5.14,2.62,51.80,134.00
230823183946,2.62,4.84,2.62,46.40,122.00
230823183947,2.62,5.16,2.62,48.60,128.00
230823183947,2.62,4.96,2.62,48.30,128.00
230823183947,2.61,5.21,2.62,52.90,140.00
230823183947,2.62,5.36,2.62,53.90,140.00
230823183947,2.62,5.70,2.62,57.50,140.00
230823183947,2.61,5.05,2.62,52.70,138.00
230823183947,2.61,5.17,2.62,53.40,140.00
230823183948,2.62,5.24,2.62,53.00,138.00
230823183948,2.61,4.87,2.62,50.50,132.00
230823183948,2.62,5.16,2.62,50.60,132.00
230823183948,2.61,5.56,2.62,54.20,140.00
230823183948,2.62,5.49,2.62,53.70,140.00
230823183948,2.62,5.38,2.62,50.90,134.00
230823183948,2.62,5.36,2.62,53.70,140.00
230823183949,2.62,4.73,2.62,48.00,134.00
230823183949,2.62,4.51,2.62,44.40,118.00
230823183949,2.62,4.92,2.62,49.60,132.00
230823183949,2.62,5.04,2.62,49.80,132.00
230823183949,2.62,4.81,2.62,48.00,124.00
230823183949,2.62,4.80,2.62,48.60,128.00
230823183949,2.62,4.89,2.62,48.80,128.00
230823183949,2.61,6.74,2.62,68.70,180.00
230823183950,2.61,4.75,2.62,48.80,128.00
230823183950,2.62,5.01,2.62,50.40,132.00
230823183950,2.62,4.75,2.62,48.50,128.00
230823183950,2.62,5.06,2.62,50.60,132.00
230823183950,2.62,5.28,2.62,52.80,138.00
230823183950,2.62,4.50,2.62,47.00,124.00
230823183950,2.62,4.43,2.62,45.50,118.00
230823183951,2.62,4.81,2.62,48.40,128.00
230823183951,2.61,7.14,2.62,68.50,180.00
230823183951,2.62,4.40,2.62,41.40,108.00
230823183951,2.61,4.66,2.62,46.50,122.00
230823183951,2.62,4.78,2.62,48.20,124.00
230823183951,2.62,4.30,2.62,41.60,108.00
230823183951,2.62,4.51,2.62,43.50,114.00
230823183952,2.62,4.48,2.62,43.60,114.00
230823183952,2.62,4.31,2.62,43.10,112.00
230823183952,2.62,4.31,2.62,43.30,114.00
230823183952,2.61,4.63,2.62,46.00,122.00
230823183952,2.61,4.48,2.62,43.20,114.00
230823183952,2.61,4.22,2.62,43.20,112.00
230823183952,2.61,4.57,2.62,44.90,114.00
230823183952,2.61,4.27,2.62,41.20,108.00
230823183953,2.61,4.39,2.62,41.20,108.00
230823183953,2.61,4.53,2.62,46.90,122.00
230823183953,2.62,4.64,2.62,46.30,118.00
230823183953,2.62,4.73,2.62,47.20,124.00
230823183953,2.62,4.81,2.62,48.00,124.00
230823183953,2.62,4.68,2.62,47.30,124.00
230823183953,2.62,4.26,2.62,43.60,114.00
230823183954,2.62,4.18,2.62,42.70,112.00
230823183954,2.61,4.31,2.62,44.90,118.00
230823183954,2.61,4.18,2.62,43.60,114.00
230823183954,2.62,4.57,2.62,47.10,122.00
230823183954,2.62,4.70,2.62,46.60,122.00
230823183954,2.62,4.04,2.62,41.00,108.00
230823183954,2.62,4.49,2.62,41.80,108.00
230823183955,2.62,4.46,2.62,45.70,122.00
230823183955,2.61,4.42,2.62,45.10,118.00
230823183955,2.61,4.60,2.62,45.00,118.00
230823183955,2.61,4.68,2.62,47.10,122.00
230823183955,2.62,4.76,2.62,47.50,122.00
230823183955,2.61,4.51,2.62,46.10,118.00
230823183955,2.62,4.61,2.62,46.00,122.00
230823183956,2.61,4.41,2.62,43.50,114.00
230823183956,2.61,4.55,2.62,43.80,114.00
230823183956,2.61,4.37,2.62,45.00,118.00
230823183956,2.62,4.80,2.62,46.90,122.00
230823183956,2.62,4.35,2.62,43.60,114.00
230823183956,2.62,4.47,2.62,44.30,114.00
230823183956,2.61,4.63,2.62,46.80,122.00
230823183956,2.61,4.41,2.62,41.30,108.00
230823183957,2.61,4.31,2.62,43.90,114.00
230823183957,2.62,4.59,2.62,44.40,114.00
230823183957,2.62,4.40,2.62,43.80,114.00
230823183957,2.62,4.58,2.62,44.80,118.00
230823183957,2.62,4.82,2.62,48.70,128.00
230823183957,2.61,4.43,2.62,44.60,118.00
230823183957,2.61,4.48,2.62,46.10,118.00
230823183958,2.61,4.67,2.62,46.80,122.00
230823183958,2.61,4.54,2.62,43.20,112.00
230823183958,2.62,4.36,2.62,42.10,112.00
230823183958,2.61,4.82,2.62,47.90,124.00
230823183958,2.62,4.74,2.62,48.10,124.00
230823183958,2.61,4.71,2.62,47.10,124.00
230823183958,2.61,4.66,2.62,47.10,124.00
230823183959,2.61,4.70,2.62,46.30,122.00
230823183959,2.62,4.71,2.62,45.20,118.00
230823183959,2.62,4.59,2.62,45.90,122.00
230823183959,2.61,4.80,2.62,48.50,128.00
230823183959,2.62,4.61,2.62,46.30,114.00
230823183959,2.62,4.55,2.62,46.70,122.00
230823183959,2.61,4.59,2.62,47.30,124.00
230823183959,2.61,4.51,2.62,45.10,118.00
230823184000,2.62,4.60,2.62,46.60,122.00
230823184000,2.62,4.68,2.62,47.00,122.00
230823184000,2.62,4.63,2.62,48.00,124.00
230823184000,2.61,4.62,2.62,44.90,118.00
230823184000,2.61,4.94,2.62,49.10,124.00
230823184000,2.62,4.78,2.62,48.10,124.00
230823184000,2.62,4.55,2.62,46.20,118.00
230823184001,2.62,4.55,2.62,44.90,118.00
230823184001,2.62,4.65,2.62,45.90,122.00
230823184001,2.61,4.42,2.62,44.90,118.00
230823184001,2.62,4.58,2.62,46.30,122.00
230823184001,2.62,4.67,2.62,47.00,124.00
230823184001,2.62,4.40,2.62,44.70,118.00
230823184001,2.62,4.37,2.62,43.90,114.00
230823184002,2.62,4.64,2.62,45.90,122.00
230823184002,2.62,4.38,2.62,45.00,118.00
230823184002,2.62,4.44,2.62,44.20,114.00
230823184002,2.62,4.68,2.62,46.50,122.00
230823184002,2.61,4.49,2.62,45.20,118.00
230823184002,2.61,4.36,2.62,43.50,114.00
230823184002,2.62,4.72,2.62,47.10,124.00
230823184003,2.62,4.60,2.62,46.70,122.00
230823184003,2.62,4.34,2.62,43.00,112.00
230823184003,2.61,4.60,2.62,46.20,122.00
230823184003,2.62,4.67,2.62,46.60,122.00
230823184003,2.62,4.56,2.62,47.40,124.00
230823184003,2.62,4.68,2.62,46.50,122.00
230823184003,2.62,4.61,2.62,46.80,122.00
230823184003,2.62,4.34,2.62,44.20,114.00
230823184004,2.62,4.35,2.62,43.00,114.00
230823184004,2.61,4.66,2.62,46.90,122.00
230823184004,2.62,4.43,2.62,44.40,114.00
230823184004,2.62,4.74,2.62,47.20,124.00
230823184004,2.62,4.71,2.62,46.70,122.00
230823184004,2.62,4.55,2.62,46.50,122.00
230823184004,2.62,4.38,2.62,44.60,118.00
230823184005,2.62,4.83,2.62,47.00,122.00
230823184005,2.62,4.63,2.62,46.40,122.00
230823184005,2.61,4.56,2.62,43.40,114.00
230823184005,2.62,4.64,2.62,46.60,122.00
230823184005,2.62,4.76,2.62,46.50,122.00
230823184005,2.62,4.41,2.62,44.40,114.00
230823184005,2.62,4.50,2.62,44.40,114.00
230823184006,2.62,4.61,2.62,46.20,122.00
230823184006,2.62,4.36,2.62,45.50,118.00
230823184006,2.62,4.47,2.62,44.50,118.00
230823184006,2.62,4.70,2.62,46.70,122.00
230823184006,2.62,4.59,2.62,46.00,122.00
230823184006,2.62,4.35,2.62,44.00,114.00
230823184006,2.62,4.61,2.62,46.90,122.00
230823184006,2.62,4.54,2.62,46.30,122.00
230823184007,2.62,4.33,2.62,45.30,118.00
230823184007,2.62,4.60,2.62,47.70,128.00
230823184007,2.62,4.72,2.62,47.00,124.00
230823184007,2.62,4.41,2.62,45.50,122.00
230823184007,2.62,4.60,2.62,46.30,122.00
230823184007,2.62,4.63,2.62,46.40,122.00
230823184007,2.62,4.36,2.62,44.00,114.00
230823184008,2.62,4.34,2.62,44.00,118.00
230823184008,2.62,4.67,2.62,46.90,122.00
230823184008,2.62,4.36,2.62,43.20,112.00
230823184008,2.61,4.64,2.62,46.40,124.00
230823184008,2.61,4.65,2.62,46.40,122.00
230823184008,2.62,4.68,2.62,49.20,128.00
230823184008,2.62,4.68,2.62,46.70,122.00
230823184009,2.62,4.85,2.62,49.80,132.00
230823184009,2.62,4.35,2.62,43.80,114.00
230823184009,2.62,4.60,2.62,45.00,118.00
230823184009,2.62,4.71,2.62,46.00,122.00
230823184009,2.61,4.79,2.62,46.60,124.00
230823184009,2.62,4.69,2.62,46.30,122.00
230823184009,2.62,4.80,2.62,46.50,122.00
230823184010,2.62,4.89,2.62,48.10,124.00
230823184010,2.62,4.80,2.62,47.60,124.00
230823184010,2.62,4.41,2.62,45.20,118.00
230823184010,2.62,4.88,2.62,48.40,128.00
230823184010,2.62,4.64,2.62,46.50,122.00
230823184010,2.62,4.55,2.62,45.70,118.00
230823184010,2.62,4.85,2.62,48.90,128.00
230823184010,2.62,4.62,2.62,47.40,118.00
230823184011,2.61,4.45,2.62,43.50,114.00
230823184011,2.62,4.57,2.62,46.10,122.00
230823184011,2.62,4.35,2.62,44.30,114.00
230823184011,2.62,4.77,2.62,44.90,118.00
230823184011,2.62,4.61,2.62,46.80,122.00
230823184011,2.62,4.58,2.62,44.90,118.00
230823184011,2.62,4.57,2.62,44.70,118.00
230823184012,2.62,4.79,2.62,47.00,124.00
230823184012,2.62,4.65,2.62,46.40,122.00
230823184012,2.62,4.45,2.62,45.30,118.00
230823184012,2.62,4.72,2.62,46.60,122.00
230823184012,2.62,4.68,2.62,48.20,124.00
230823184012,2.62,4.41,2.62,43.60,114.00
230823184012,2.62,4.55,2.62,45.20,114.00
230823184013,2.62,4.69,2.62,47.10,124.00
230823184013,2.62,4.67,2.62,46.90,118.00
230823184013,2.62,4.56,2.62,46.00,122.00
230823184013,2.62,4.87,2.62,46.90,122.00
230823184013,2.62,4.59,2.62,45.20,118.00
230823184013,2.62,4.37,2.62,44.50,118.00
230823184013,2.62,4.73,2.62,46.40,122.00
230823184013,2.62,4.36,2.62,43.70,114.00
230823184014,2.62,4.42,2.62,45.30,118.00
230823184014,2.62,4.72,2.62,47.00,124.00
230823184014,2.62,4.68,2.62,48.30,128.00
230823184014,2.62,4.42,2.62,44.30,114.00
230823184014,2.62,4.67,2.62,47.30,124.00
230823184014,2.61,4.62,2.62,46.70,122.00
230823184014,2.62,4.40,2.62,46.20,122.00
230823184015,2.62,4.46,2.62,45.30,118.00
230823184015,2.62,4.69,2.62,46.30,122.00
230823184015,2.62,4.43,2.62,46.70,122.00
230823184015,2.62,4.67,2.62,47.40,124.00
230823184015,2.62,4.85,2.62,47.30,124.00
230823184015,2.62,4.34,2.62,44.00,114.00
230823184015,2.62,4.53,2.62,45.40,118.00
230823184016,2.62,4.70,2.62,47.40,124.00
230823184016,2.62,4.36,2.62,46.40,122.00
230823184016,2.62,4.42,2.62,43.60,114.00
230823184016,2.62,4.61,2.62,47.10,124.00
230823184016,2.62,4.64,2.62,46.70,122.00
230823184016,2.62,4.50,2.62,45.40,118.00
230823184016,2.62,4.65,2.62,47.40,124.00
230823184017,2.62,4.63,2.62,46.90,122.00
